what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1384975126926
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1384975126926
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1384975126974
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1384975127065
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1384975127075
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1384975127086
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1384975127086
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1384975127087
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1384975127098
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1384975127098
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1384975127142
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1384975127143
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1384975127171
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1384975127198
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1384975127235
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1384975127239
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1384975127317
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1384975127390
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1384975127423
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1384975127594
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1384975127594
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1384975127652
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1384975127672
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1384975127687
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1384975127695
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1384975127718
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1384975127755
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1384975127807
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1384975127830
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1384975127917
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1384975127922
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1384975127942
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1384975127982
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1384975127984
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1384975128002
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1384975128003
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1384975128004
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1384975128006
os,sysinfo,,,"win32",1384975128012
arch,sysinfo,,,"x86",1384975128012
ws,sysinfo,,,"win32",1384975128012
locale,sysinfo,,,"en_US",1384975128012
processors,sysinfo,,,"4",1384975128013
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1384975128013
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1384975128013
java.specification.name,sysinfo,,,"Java Platform API Specification",1384975128013
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384975128013
java.specification.version,sysinfo,,,"1.6",1384975128013
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1384975128013
java.version,sysinfo,,,"1.6.0_23",1384975128013
java.vm.info,sysinfo,,,"mixed mode",1384975128013
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1384975128013
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1384975128013
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1384975128013
java.vm.specification.version,sysinfo,,,"1.0",1384975128013
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1384975128013
java.vm.version,sysinfo,,,"19.0-b09",1384975128013
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1384975130195
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1384975130304
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1384975130555
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1384975132010
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384975148022
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384975150018
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1384975171589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975176983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975222114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975222514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975223170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975223428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975270571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975279180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975281990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975315597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975316051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975316965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975357959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975358430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975386625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384975387996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975391226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975400725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975414885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975417609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975418226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975418898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975421722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975423481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384975456021
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1384975456024
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1384975457255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1384975482109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975490561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975492797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975501273
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1384975522408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384975535176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384975536983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384975542901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975546579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975552068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975576693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1384975578999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384975584927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975585125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384975591926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975592197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975615729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975683557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975689195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975702427
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1384975716113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975716251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975718284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975718441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384975722353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384975722725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975728810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975730543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975765667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975770204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975770927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975771091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975771228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975781643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975782990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975793412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1384975795287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975805353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384975820308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975821071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384975823964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384975824396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975825246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975894030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975920856
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1384975923195
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1384975926465
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1384975926501
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1384975926501
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1384975938437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975938666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975938746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975948974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975954231
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384975954471
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384975962451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975962985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384975964736
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384975965420
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1384975965873
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1384975966046
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1384975966084
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1384975966116
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1384975966116
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384975979291
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384975986291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384975992916
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384975996269
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1384975996872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976001109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976009042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976009378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976013492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976018701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976021952
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976023903
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384976024810
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976036649
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384976053991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384976082734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976108411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976109879
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976112827
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384976113779
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976125564
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384976157392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976163603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976164084
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1384976165307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384976188012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384976191287
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976196943
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384976197769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976203213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384976204442
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976207321
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384976208278
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976220035
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384976240125
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1384976246733
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1384976247431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1384976275803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1384976280995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384976281363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384976283889
